Product Id,Price
176493421,2.12
426639046,1
10900082,1.24
10900081,1.24
16935578,1.24
476029133,1.44
47217461,1.44
100565550,1.44
28403754,2.98
28403753,2.98
44185596,2.68
35868969,1.98
44185594,2.68
43200063,6.98
43200063,6.98
37481757,4.54
37481757,4.54
535982445,6.98
535982445,6.98
37481758,4.54
37481758,4.54
11047314,4.48
699571654,0.49
180532613,6.98
10448059,2.78
453387822,8.98
22234356,4.48
49909692,3.28
17056788,3.28
10900112,2.98
12329756,1.98
164047382,3.98
12335105,1.98
148724440,3.98
410531476,2.78
22309171,2.28
11027423,3.98
12335104,1.98
14574615,3.28
44981934,1.98
49910693,3.28
10317635,2.24
24087352,1.98
23591083,3.28
700410922,Out of Stock
158926600,1.98
14574618,3.98
10416257,4.98
38772229,3.98
166847455,1.98
19276309,2.96
145125267,1.98
731488881,1.98
21296147,2.98
943898363,2.47
46064292,2.98
49581145,1.78
20896141,1.78
23554639,3.94
868677321,3.58
44933293,7.98
258089437,9.54
44933284,7.98
830761259,9.54
44662563,3.98
252000738,5.24
44662561,3.98
151880264,5.24
44662562,3.98
44436659,3.98
693292749,1.54
10813358,2.98
10813359,2.98
22109596,Out of Stock
10900064,2.98
909022183,1.33
10900063,2.98
890488670,1.33
50069090,2.98
48813524,1.74
45594104,1.68
181875538,1.74
10900049,4.48
10291470,3.38
352133342,3.22
312105639,5.28
37911085,3.17
37911088,3.17
15754139,2.92
10447924,3.17
33571861,2.17
839431088,1.98
10315533,1.28
10292705,2.92
10315952,1.28
45754367,0.8
33338132,2.5
33338132,2.5
50228527,1.98
34632324,2.68
11045775,2.34
11045775,2.34
10315375,0.77
339347453,3.57
45727030,1.78
20897688,2.18
49943203,1.68
42124218,2.57
45595290,1.52
25875637,2.57
35487169,1.52
10294707,1.88
21555742,7.48
10804458,1.62
13281897,1.12
28892248,1.98
21827345,2.56
22027007,1.36
22880503,2.56
22027001,1.36
23658442,3.34
23658442,3.34
199476106,1.98
23554586,3.34
22027004,1.58
11997740,1.32
11045784,2
53483332,1.32
11303914,1.32
17176263,2.74
154561286,0.98
20606766,1.5
16777540,1.86
20606765,2.5
10448216,2.98
27047495,2.86
27047495,2.86
784342074,3
371696239,3
46032558,2.86
13424419,2
27047497,2
49932855,Out of Stock
10318781,1.86
10295207,1.86
117554158,0.5
16777543,1.86
10295206,1.86
277612881,2
13847633,1.86
14336402,1.42
22086182,3.47
49932869,2.36
49932869,2.36
49932869,2.36
172638812,1
10818666,3.68
16777542,1.86
16777546,1.86
10295209,1.86
27047496,2.86
16777549,1.86
10311346,3.94
22002522,Out of Stock
21125845,2.12
21125845,2.12
10311351,3.94
51350598,3.94
53103183,Out of Stock
53103340,Out of Stock
10316718,1.48
52796439,4.24
10452239,3.48
10452239,3.48
22176428,1.96
22176428,1.96
462981873,3.48
32667929,1.96
186082912,3.48
49382137,4.88
24471200,2
14967230,2
10452893,2.48
10295370,2.48
10452890,2.48
10452889,2.48
38253460,2.18
33411322,2.18
365387234,2.18
10295318,2
24681615,7.88
21320979,9.88
45082262,3.96
45152391,7.47
34259083,5.88
34259082,5.88
12443363,5.72
50735127,4.5
194384892,Out of Stock
12443362,5.72
45735882,8.56
45735880,8.56
1115503,7.52
1115500,7.52
1115501,7.52
1115502,9.47
49406252,9.44
34526580,24.27
43848338,Out of Stock
35452863,24.27
786503800,1.58
17341399,4.77
37306566,2.94
22984424,19.98
698463788,1.74
43160764,1.28
43160765,1.28
43160766,1.28
43160773,1.28
22405864,1.28
49463632,3.58
44391332,1.46
20576263,2.24
46212474,0.94
43710268,0.98
49238695,1
50678148,6.98
15610948,1.88
10293596,1.88
10898689,2.47
10311910,4.97
900045087,0.96
38294506,5.97
10452580,3.23
10452580,3.23
37332585,0.98
49607968,1.48
46309445,4.86
14651715,6.97
10423559,3.76
10311777,6.97
38802597,0.94
20468139,6.97
45912949,4.98
10324537,5.98
20752265,9
530449963,0.88
192925013,1.96
1111801,3.97
1120736,2.24
882469515,Out of Stock
32631364,Out of Stock
443353271,1.32
52774219,9.94
14526009,6.12
151835792,13.97
112054118,0.98
12443853,3.38
15018289,13.44
14574631,6.94
199030208,3.97
